BairroId;CidadeId;Nome;NomeAbreviado;NomeFonetizado
76B03BCA-EDC2-483A-B110-99FDB6C42B78;83E72133-FF2D-4585-B65F-72EA03A1C0AB;Parque Residencial Flamingo;NULL;PARKUE RESIDEMSAR FRAMIGO
F7936FB9-230D-4AE7-9561-9A00C1ED7179;9D04BB8D-38A8-4FE9-94A8-7C18BC1206F1;Jardim Parati II;NULL;JARDIM PARATI I
3FBB190E-CF34-441D-A7DE-9A01B8564025;A7D5C62B-C78A-4E4C-A844-7FF8BC86C36F;Vila Bom Jesus;NULL;VIRA BOM JESU
0B6B8625-639E-49F5-BC7F-9A02D25D53CB;A7D5C62B-C78A-4E4C-A844-7FF8BC86C36F;Jardim Florença;NULL;JARDIM FROREMSA
C88A03AE-E462-4FD5-9CDA-9A056768B97A;6B06FE97-01F6-4BD9-AB22-192E69830043;Vila Francisco de Tulio;NULL;VIRA FRAMSK DE TURIO
B2AA5E2C-D9F0-42B7-877C-9A069FCE9AEC;D54D456F-4837-425F-89AB-7E641E2F43DE;Baixinha;NULL;BAISIMA
5825CC7C-6F4B-4C23-A401-9A09BC6CBC57;839CF90B-C44D-4FD6-8BB2-BE0F091C2334;Jardim São Paulo;NULL;JARDIM SAO PAURO
B7961DF0-9A0B-4902-AF9F-9A09EB92FC00;C07899A9-316D-4E40-9443-A08A1CE8F9C6;Jardim Europa;NULL;JARDIM EUROPA
A8B8A72A-9506-424C-8F9A-9A0A8DEADAF2;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Campus Universitário;NULL;KMPUS UMIVESITARIO
ABDF4E40-C7A4-41A0-AC46-9A0C16ADF224;9EBE86E3-708D-4B05-83FE-29B97614E589;Jardim Belo Panorama;NULL;JARDIM BERO PAMORAMA
EC717E7A-09E1-4D3B-BAF3-9A0C7D1E6E05;C9C0DDEA-C516-4C5D-ADB1-AD5662D56DB6;Setor Central;NULL;SETOR SMTAU
1FD867B1-176E-4174-B838-9A0F8EA04139;018782F4-1B73-4A38-AAF3-404969E452E1;Vila Maria;NULL;VIRA MARIA
EDB6E722-8D30-42CD-A8BA-9A0FB9A0F932;11260567-750B-44FB-9307-006235489288;Jardim Santa Efigênia;NULL;JARDIM SAMTA EFIJMIA
14EA2296-107B-4BCB-96C8-9A1273FCDD74;30CD4DC3-7C52-4E60-905D-7A673B945333;Vila Campos Sales;NULL;VIRA KMPOS SARE
B1642A11-A259-4039-9594-9A150F82F88A;798CAC4C-61A9-470D-ADBE-E27D1D46CF25;Canaã III;NULL;KMA I
A2EF8C32-9E96-442B-918E-9A15251D4307;6108D811-340A-4390-BB59-4114849A1636;Parque Residencial Potiguara;NULL;PARKUE RESIDEMSAR POTIGUARA
9B79DFDE-778E-4DB6-9EE3-9A168B7E5439;43509735-E078-4662-B1CD-08DD6E835369;Jardim Bandeirantes;NULL;JARDIM BAMEIRAMTE
6CDE5ABF-0437-4ED7-A386-9A1728D90B9A;2266E1CF-C618-4B67-B032-A6C7A5784868;Águas Claras;NULL;AGUAS KRARA
E9244F32-C516-46C2-ABA2-9A18547E6277;369AA753-605C-4E04-B754-08718417CCA5;Parque São Jorge;NULL;PARKUE SAO JOJ
5FF03A57-AD95-486E-8136-9A1CC328F2F1;B09358AA-CED1-4A61-9A4D-7751FC565CAA;SEHAC;NULL;SEAK
EDCA93A2-F7EA-4E99-915E-9A1D7D8E82C0;EE461797-1ADD-4410-BE59-244330B91C9D;Duquesa I (São Benedito);NULL;DUKUESA I (SAO BEMEDITO)
10C09177-3DFB-4149-A743-9A1F79D64C63;3132C1CE-F05D-481B-BCF7-8977B7767BF3;Alto Umuarama;NULL;ATO UMUARAMA
27FE35EA-63AE-489E-A095-9A2051BD13B9;15A68AE7-7F6C-4D9A-9290-F6EB3B52A05F;Centro;NULL;SMTO
978763F6-14BE-49BC-B3BC-9A2A87EE1D2B;7DAA2BA8-AB8A-4C10-9A9D-A921975D1C19;Parque Imperial;NULL;PARKUE IMPERIAU
BBF58D89-A5F1-46BD-862B-9A2AAF5BF40E;FD8EA0E5-6707-4BBC-93AF-51C3E2687DF2;Parque Alvorada;NULL;PARKUE ARVORADA
BF8C9F6E-6248-4E82-AE03-9A2C10B6C708;9C05C3B4-3111-4369-A159-39F2D3F5695D;Catingueira;NULL;KTIGUEIRA
3E2D9E9B-C688-4BFB-8D06-9A2D55F4C4D9;966F9100-CFE7-4D38-847B-02F7D76C2FB3;Parque Olaria;NULL;PARKUE ORARIA
1E6BA496-3DED-4637-9703-9A319D2E34EC;684781EF-E1DC-4E07-9A35-BD4E34F59549;Boa Vista;NULL;BOA VITA
973CC5F7-4930-4017-8DD4-9A33C65B2409;A7D5C62B-C78A-4E4C-A844-7FF8BC86C36F;Jardim Olaria;NULL;JARDIM ORARIA
0CBD3F39-1CF0-4AC6-A1EA-9A35B83E0365;6F5662D3-25E2-4032-BE16-4364BA89A11B;Floresta;NULL;FRORETA
08A8A00F-147F-480B-96C7-9A3E3607C321;476D2FC6-2E74-4903-8D61-110CA493D1B2;Paraíso;NULL;PARAISO
D5B6B54D-A51A-4349-8B9F-9A3EE5C66840;6A92961A-1877-4A02-93CA-FA35D7ED1B95;Fervida;NULL;FERVIDA
7C253308-5810-40BB-BDDD-9A3F77F09E0C;AC2C8877-9607-4ED4-962A-7747CDB1400F;Residencial Jardins do Sul;NULL;RESIDEMSAR JARDIMS DO SU
159B2856-8C51-486E-B166-9A400F33EAFB;8463D882-DAC0-44DE-BC5C-27718B8D804D;Centro;NULL;SMTO
14F16688-BA36-463B-B1AC-9A4098670187;B09358AA-CED1-4A61-9A4D-7751FC565CAA;Parque Real;NULL;PARKUE REAU
FDA880FF-1AB0-43A7-9558-9A40B7554CD8;CA7D5ABF-C96D-40B7-8D1E-CE83B8B0BF99;Chácara Recreio Nossa Senhora do Líbano (Zona Rural);NULL;SAKRA REKREIO MOSA SEMORA DO RIBAMO (SOMA RURAR)
19BF2C0A-6DAF-4611-B719-9A41F04036EF;A22DBA0B-C47B-42D0-9F9C-7C43D0105A9A;Campestre;NULL;KMPETE
E40E607F-88EF-4519-8CF1-9A42EA578F94;82A00F02-499D-48B5-8795-605F82FCE8B0;Octavio Camões;NULL;OTAVIO KMOE
821A7749-1040-4710-95B2-9A464494748E;369AA753-605C-4E04-B754-08718417CCA5;Jardim dos Pereiras;NULL;JARDIM DOS PEREIRA
44682C41-7819-4A43-95C1-9A468F958077;34672E3E-AE5B-4FDC-96DD-797905EE871A;Cônego;NULL;KÔMEGO
A6E86D1E-1519-4703-B52C-9A481AB18C66;75F07BED-55C7-4E99-AEE5-35ADBE1A330D;Parque Rodilar;NULL;PARKUE RODIRA
40D8E08F-B463-499E-A071-9A493D6D73F8;4EF1C37F-758A-4784-A4D1-C9C6C5A3189C;Jardim Bahia;NULL;JARDIM BAIA
2BD9A799-F44E-472F-B0E8-9A4ACA246ECC;54DD1647-D0AE-4A58-AAA5-CCDC7F1D5208;Cohab;NULL;KAB
D1298B96-B235-4646-81CB-9A4B690DC403;369AA753-605C-4E04-B754-08718417CCA5;Jardim Lider;NULL;JARDIM RIDE
11B27E38-AE55-45D9-8BB8-9A4F06337DE7;5C38286B-FF45-4191-9436-D8600369F306;Chácara Primavera;NULL;SAKRA PIMAVERA
0B2D93B7-9208-4B37-B4B1-9A4F4D7D6F7F;D48ABDFA-5DF1-4EB2-9975-86030FE410B2;Vila de Bom Jardim;NULL;VIRA DE BOM JARDI
08FFD4C9-E8FF-4A5A-8EEB-9A4FEB91A688;2D582ABD-24FA-46BA-ACDD-AEF59C6DCAF6;Fé e Raça;NULL;FE E RASA
75D15F93-20AD-44CF-BAA7-9A501C424EE2;E34BE704-AEDD-4BC6-A095-3119698DE2C4;Paraíso;NULL;PARAISO
C36CAF6C-21F4-43BF-825A-9A51702AC40D;50F0B8B7-2976-41E9-8B0C-2B0653FE5F8E;Chácara Bela Vista;NULL;SAKRA BERA VITA
73A315D0-15CE-42F8-8366-9A518FE2875A;9D04BB8D-38A8-4FE9-94A8-7C18BC1206F1;Distrito Industrial II;NULL;DITITO IMUTIAR I
DF826665-5EF8-4549-9F73-9A52A0922822;2952171E-B8CB-4116-A3C0-0B1DFB8A042E;Setor Central;NULL;SETOR SMTAU
C5266584-0015-47EA-A6C4-9A5C13B7CC7C;A2B2FCD3-1BBA-429A-838F-A70F43AB33DD;Jardim Novo Alvorada;NULL;JARDIM MOVO ARVORADA
42E1A321-5544-4180-AB77-9A5DD3F47585;74E81BDA-CBF7-461B-9E81-E1EA114F8E3B;Porto Novo;NULL;POTO MOVO
8AD2CFAF-0F96-426C-B156-9A5F2EFF7F04;018782F4-1B73-4A38-AAF3-404969E452E1;Vila Contin;NULL;VIRA KMTI
A1D2852A-16F9-4B27-8C92-9A60C6A770A8;32CF2EC7-C6FE-43C6-B7CE-4ED54BF9D1A5;Loteamento Paulo VI;NULL;ROTEAMEMTO PAURO VI
BC8AFC88-6BA0-43A6-86C8-9A646765B4DE;BD91B90E-74C9-43ED-AC8E-FDE028F2B886;Aguiar;NULL;AGUIA
81B5D919-98A3-4769-8E6C-9A65FF2E5348;8AC34E5E-B9D7-4084-8B12-B36C94479C3E;Conjunto Sete Colinas;NULL;KJUMTO SETE KRIMA
422CD9FC-A2DA-4417-B998-9A6CA6CD86F0;83F1D343-0A81-4A2E-AC30-5AAB7031AD2F;Colina Azul;NULL;KRIMA ASU
4D9B3630-924E-445D-80FF-9A6CB85BC142;88C5F42F-BFE7-4812-8E35-DE0590CDB263;Jardim do Cedro;NULL;JARDIM DO SDRO
A68C513C-EB11-4CD0-B854-9A6EC7DB2526;9EDA1B01-ED37-42AA-8EAF-1E99132A8AF3;Centro;NULL;SMTO
4427BB39-576D-49D7-B87C-9A713C3E3712;6108D811-340A-4390-BB59-4114849A1636;Parque Residencial Guitti;NULL;PARKUE RESIDEMSAR GUITI
2B03E7F1-A575-47C9-A5A4-9A72B375A2DD;D5F64FAE-885E-4B5D-B405-CFBF8B834496;Jatobá;NULL;JATOBA
0E5D3EB5-514D-4898-813C-9A764F4113C5;95F0C67F-6B78-419B-AE31-60CAECFC1F82;Potengi;NULL;POTEJ
BC42E368-13B1-47DA-BBF3-9A76F1E2907B;32E0BD81-3B94-435D-9860-0973B4C0F7F4;Parque Ouro Fino;NULL;PARKUE OURO FIMO
ED3A8135-3E9E-4181-B382-9A7ACD75DA18;BAD23A71-A26C-42A0-A737-256BFF83041E;Nova Campinas;NULL;MOVA KMPIMA
A252EDD4-0681-430C-9B23-9A7E14BA8B70;6EB53142-AF91-447F-B803-BD671DEE4013;Vale do Reno;NULL;VARE DO REMO
ECC9DAC3-2649-4FA4-A608-9A7EDEB5014E;02E3F5A8-EA9E-4AD9-BC52-9127F371A90A;Conjunto Habitacional Provido Bernardoni;NULL;KJUMTO ABITASOMAR POVIDO BERMARDOMI
A97FD5F5-9A7C-45B2-A6D7-9A81C24C6946;8916A636-22C1-44B6-89A9-415A47F3DA37;Araçás;NULL;ARASA
03C924A0-4996-41E8-851A-9A827C0853A9;2C7A68DC-B80B-4200-B1E9-8BD1DD8C91AE;Jardim Santa Rita;NULL;JARDIM SAMTA RITA
170B4E0F-F58A-4F19-9B54-9A85324FB742;C03E46D6-1E8D-498C-B90C-A39531E30ADE;Jardim Novo II;NULL;JARDIM MOVO I
65CF4658-6FEF-47CF-8EA5-9A88651FD707;FE9538E8-1BCD-4FD6-AC6C-85123B98B472;Povoado Rocha Cavalcante;NULL;POVOADO ROSA KVARKMTE
6A9436D8-77B9-4206-96BE-9A89893FD77E;902B2F0A-D3F9-40AB-BDA3-B683863BCA5D;Centro;NULL;SMTO
E41EF82F-3361-455E-AD4A-9A8CFD716700;684781EF-E1DC-4E07-9A35-BD4E34F59549;Vila Harmonia;NULL;VIRA ASMOMIA
C62854D2-64E4-4258-A9E9-9A8DC75983B7;D89937C7-432C-4049-BD18-E6C6C4C4FCEB;Setor Rodoviário;NULL;SETOR RODOVIARIO
A19B3C51-091D-4C31-B2C0-9A9295DDDF25;369AA753-605C-4E04-B754-08718417CCA5;Vila Congonhas;NULL;VIRA KGOMA
C5FB9827-2FF7-4527-A489-9A95FB1A27AA;7EA9246C-ADB9-4FE2-844C-94832AC6E0BA;Canudos;NULL;KMUDO
3046C815-E3B5-431D-88BA-9A9C8F328A85;760438C6-EDB8-4A55-85C3-07D385DB9638;Jardim Presidente Kennedy;NULL;JARDIM PESIDEMTE KEMEDI
778E5B2F-C35B-4A25-B2A3-9A9F3AFF4E69;D0088BED-71CA-4E31-986B-92BC12EEAC2E;Loteamento Lunabel 3C;NULL;ROTEAMEMTO RUMABER 3K
4CC13B2E-27D0-494B-AAB9-9AA1D347CA5A;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Park Lozandes;NULL;PARK ROSAME
7C4FD5FE-01FC-4BDE-B6B6-9AA21A15407F;65A117BA-FA65-4E92-AD21-594D0ADC00FC;Parque Industrial Avelino Alves Palma;NULL;PARKUE IMUTIAR AVERIMO ARVES PARMA
624556D8-95B4-44EE-AC5F-9AA230F5D67C;7961A397-9293-49B8-B7F5-0E86B23284B8;Flávio Marques Lisboa;NULL;FRAVIO MARKUES RISBOA
E964C34F-CE7C-4EFF-8A68-9AA23247D99F;65A117BA-FA65-4E92-AD21-594D0ADC00FC;Parque Ribeirão Preto;NULL;PARKUE RIBEIRAO PETO
CBB902E8-62FE-4426-99B5-9AA2BD03FA5C;754B01F3-CD18-42FF-8551-E9E7918FC677;Jardim Nova Independência;NULL;JARDIM MOVA IMEPEMEMSA
572B5B8A-7E8C-4A4C-8DF5-9AA4B09D93CA;8519983F-4E10-426B-BEF1-2E92DD013032;Residencial Madri;NULL;RESIDEMSAR MADRI
EC44FF3A-F77E-4B97-A52C-9AAA5A085765;E1DFAFA5-6B85-4373-9684-DACA09AD63B3;Centro;NULL;SMTO
2058FCA1-AD4F-4AC0-A2AA-9AAC7F1DAA23;E38B37F3-2318-4506-B6AB-90EF97DC35FE;Jardim Brotinho;NULL;JARDIM BOTIMO
BEB38203-3A82-44BD-B52B-9AACA1F30762;B4699BB8-B711-4735-B336-0F9AA31FAB1C;Centro;NULL;SMTO
5707F5C4-FBF5-4CA4-A8BC-9AACACA96039;369AA753-605C-4E04-B754-08718417CCA5;Parque Monteiro Soares;NULL;PARKUE MOMTEIRO SOARE
F1371FE1-9554-41C3-B018-9AADE1A03921;9DB71286-1E0E-49E6-8458-30D0EC890B7F;Anajas;NULL;AMAJA
5AAC7F65-F490-483B-BA12-9AADEDF117F2;AFFF96F6-474D-4051-B359-71245F8C1DA3;Morada de Campo Grande;NULL;MORADA DE KMPO GAME
67DF3706-216A-44AB-9C7A-9AB2A9F7DBFC;E1CD53F7-9715-4696-8CA1-5653DB022AE2;Vila Sacilotto;NULL;VIRA SASROTO
D11AFAC0-4745-49D9-9FF1-9AB59F2F91B3;A0FE6AA3-E92C-4821-A2D2-ECAEBDA6436F;Boa Viagem;NULL;BOA VIAJ
449AD8EE-5957-4A9D-9F88-9AB5CD128671;2999BFC7-5439-42E6-86F6-046B3067EB86;Centro;NULL;SMTO
D554E3AA-E76D-4589-987D-9AB7471B0C3A;369AA753-605C-4E04-B754-08718417CCA5;Chácara Flórida;NULL;SAKRA FRORIDA
4B8682AF-3763-439A-B868-9AB8D8794B7F;F41B7CF7-973F-42B0-A43C-EE43C5A0D225;Novo Polivalente;NULL;MOVO PORIVAREMTE
BA979A7D-CD0D-4B39-AD5B-9AB90A458097;AC2C8877-9607-4ED4-962A-7747CDB1400F;Residencial Tivoli;NULL;RESIDEMSAR TIVORI
A8124C03-5CD0-4D9C-9DF4-9AC24AA2A499;AFFF96F6-474D-4051-B359-71245F8C1DA3;Itacibá;NULL;ITASBA
6AEAFF80-78B0-4551-A058-9AC46CD7C564;0524A3D2-FF7C-4882-BEB7-EC32D0A03595;Centro;NULL;SMTO
7AC7423E-1257-474E-947C-9AC4BBFE4D05;912E64B5-DCBC-43B8-A250-073C6A0472A3;Belvedere;NULL;BERVEDERE
33996594-0052-459A-921B-9AC4F164A074;5365795B-D6D6-48D8-A457-13F3C9DEEF13;Vila Paulista da Estação;NULL;VIRA PAURITA DA ETAS
D0E9944A-3D40-4895-85B8-9AC7EFC4D348;0D15E17C-1877-498A-BEBB-F154D923FBE9;Centro;NULL;SMTO
78A19158-F4B0-49B9-884E-9AC9C393B134;FB77B3B3-0225-427E-8570-161BE9693D9C;Nossa Senhora da Conceição;NULL;MOSA SEMORA DA KMSIS
87A6E289-2514-4175-8094-9ACACBB3A263;5666AE86-2162-4713-B0F0-03A06C66D0A3;Centro;NULL;SMTO
C100AACF-1582-442A-8A40-9AD07C43BE83;78948CDD-2F67-4B89-BD03-FB122EDBF1D5;Jardim das Paineiras;NULL;JARDIM DAS PAIMEIRA
5164EED6-AE85-42C5-B1F4-9AD24605FF7A;6588D62C-E9ED-42A9-A5F8-316C947D1702;Vila São José;NULL;VIRA SAO JOSE
03B1474D-6ABF-4701-871C-9AD371637323;F6FD1E93-55AB-4517-A43B-BF5416B27263;Parque das Nações;NULL;PARKUE DAS MASOE
AA55D1BA-AE9E-4CAA-8F0A-9AD4AE2F8968;8A12364C-B883-4CC8-9B83-4869AC973194;Santa Leocádia (Nova Verona);NULL;SAMTA REOKDIA (MOVA VEROMA)
56052860-470A-40C9-97D0-9AD5BF6D953D;156735D8-977A-488E-81D0-28B554545495;Centro;NULL;SMTO
186E786A-942A-4168-8EF1-9AD7159C5CD4;4A62ADDE-9A67-4856-B5FC-AD6B196D914B;Parque da Colina;NULL;PARKUE DA KRIMA
35BD222A-0476-4C3B-83F2-9AD8AEF6500D;760438C6-EDB8-4A55-85C3-07D385DB9638;Recanto das Araras;NULL;REKMTO DAS ARARA
35B57713-B0DB-4859-9A76-9ADF23C2F648;684781EF-E1DC-4E07-9A35-BD4E34F59549;São João;NULL;SAO JO
BEE8CD01-4051-4F06-9815-9AE13F5AFE68;FA1CBDD4-B27A-4364-895C-FAFD379F8FA3;Alphaville Conde II;NULL;ARFAVIRE KME I
45A69501-94CD-4A81-9749-9AE306DC673B;0AF635F8-BF6A-4BF9-9863-9BBA767C5C53;Jóias do Vale do Sol;NULL;JOIAS DO VARE DO SOU
81A5C171-5082-4E42-949B-9AE51510583D;62641365-C2B1-40B2-AB58-431A76C978E0;Loteamento Cidade Nova Mogi-Guaçu;NULL;ROTEAMEMTO SDADE MOVA MOJ-GUASU
418B9A0D-F3F5-4E7E-A67E-9AE5180D2AFF;B2BDC3E8-4462-41A4-A8BB-170B2584A410;Residencial Modelo;NULL;RESIDEMSAR MODERO
8B48BC5E-10D7-48D1-9DCB-9AE7E9EE1A00;9BCB2F9D-97C7-4306-8914-08C8924D9C08;Centro;NULL;SMTO
F562085E-5A6A-4A69-9C83-9AE83A9BADE2;A7EB06A1-3797-4974-9F84-373945F38FE0;Jardim Olga Veroni;NULL;JARDIM ORGA VEROMI
195F42D0-5EDA-468C-897C-9AE972C6AEF9;8AC34E5E-B9D7-4084-8B12-B36C94479C3E;Residencial Morumbi;NULL;RESIDEMSAR MORUMBI
518655DC-1B1D-4C91-A1B3-9AE991BFB53C;3D05F4E9-130E-428E-A5BA-3B414536D6FE;Colônia Alpina;NULL;KRÔMIA ARPIMA
F51F8AD7-5BDC-4179-BBC7-9AECE45B1CB2;29B4F773-DA40-4203-A262-2B329FA8F2C3;Caminho Novo;NULL;KMIMO MOVO
BAD2DB10-B649-4D3C-B81E-9AED00A7A668;8326DC6C-1AF9-4B8A-95FD-779A03F85C3D;Vila Recreio;NULL;VIRA REKREIO
D7EC1164-8E2A-4939-9902-9AED07CD741B;67B4D39A-DA26-4E5B-963A-6A0F719F24F9;Triângulo;NULL;TIÂGURO
DEF6ACC6-8C40-41B0-AC47-9AED7F19E2DB;369AA753-605C-4E04-B754-08718417CCA5;Jardim Somara;NULL;JARDIM SOMARA
A8D44B08-6AD5-4553-9510-9AF08B1FAC61;9BC2D38B-C234-4FF0-AC87-E016298649F3;Parque Bela Vista;NULL;PARKUE BERA VITA
F8CEE565-849B-467A-9535-9AF25367D192;56AEE432-4291-46D7-8846-95A0E0806EFE;Vila Mariana;NULL;VIRA MARIAMA
C22F3D35-EA52-48A3-9973-9AF3916B7489;6A92961A-1877-4A02-93CA-FA35D7ED1B95;Planta Boros;NULL;PRAMTA BORO
B746E897-E721-433D-968E-9AF7867892AD;13DF3BAD-FCE8-473C-957F-F7AE26F46A57;Alagoas;NULL;ARAGOA
5106DE13-9711-45C7-A629-9AF969812381;C9C00F9A-CC27-40E7-8C22-C69E72010DBC;Jardim Nosso Lar;NULL;JARDIM MOSO RA
F0310FEB-339E-4ACC-8F7A-9AFA87D57314;50359CE1-51EB-4F57-99CF-039228FDC7D8;Centro;NULL;SMTO
2B01052B-06D1-4B54-90C2-9AFF25B26BB6;C83E123F-7333-4042-96FF-C5F3AC95922F;Paissandu;NULL;PAISAMU
908AF08C-4E03-44B2-8D22-9AFFEA62B984;D5E0D666-B33F-43A2-B4BB-E1C09D761ACD;Vila União;NULL;VIRA UMI
F630F34F-F890-4040-B078-9B044239AB0E;0CBA9907-0EF3-4DF6-B2A6-69EB07FA9456;Centro;NULL;SMTO
40FF1C8F-520B-49F7-8F26-9B068FFE334C;8E262B44-56CE-4E94-81AB-2C031831111B;Granja Nossa Senhora Aparecida;NULL;GAJA MOSA SEMORA APARESDA
65C1DF59-BFB1-493A-B8B8-9B06A025C575;8916A636-22C1-44B6-89A9-415A47F3DA37;Recreio do Chury;NULL;REKREIO DO SURI
F7A69CD9-6A3A-4867-8697-9B093A8BE715;294DC66B-EF4B-4809-861C-704FFA75D2C7;Jardim Nossa Senhora Aparecida;NULL;JARDIM MOSA SEMORA APARESDA
90988AC9-85F0-43BB-96A3-9B0C8D1AEF12;D2E96E1B-9C8E-4F7D-8EA0-09329F8DD6D7;João Eduardo;NULL;JOAO EDUARDO
4F6761CD-D7C9-4B93-BB0C-9B0F87CD21B3;294DC66B-EF4B-4809-861C-704FFA75D2C7;Jardim Tropical;NULL;JARDIM TOPIKU
4F7C218E-F0DC-4992-8A79-9B0FC0F838C1;67A11DD2-E3E9-4BB4-8A58-EB5683728799;Bela Vista;NULL;BERA VITA
D21F29F9-4841-4332-89A5-9B13D67ACC78;2C1189C7-3553-42B8-ADF2-665059C70F3E;Jardim Balneário;NULL;JARDIM BARMEARIO
A6084CF2-10DA-4DC2-A57B-9B14C6F28E24;CDB1DF91-4013-4EE9-A494-50A05F53DDC4;Setor Central;NULL;SETOR SMTAU
A191091E-3765-4026-B20F-9B15209BC929;78948CDD-2F67-4B89-BD03-FB122EDBF1D5;Vila Nossa Senhora do Carmo;NULL;VIRA MOSA SEMORA DO KSMO
19DF8B62-4A2D-4263-9647-9B1546D65214;83F1D343-0A81-4A2E-AC30-5AAB7031AD2F;Jardim Helvécia Complemento;NULL;JARDIM ERVESA KMPREMEMTO
F9DFDC2A-4208-47FE-9AD9-9B1574A35A60;822AC39C-4A46-460C-A6B4-FCB0A82F7F80;Vila Nova Mauá;NULL;VIRA MOVA MAUA
A53E2769-F298-470F-B7C7-9B1B324F540B;CB164775-BDBD-4A18-A916-1E4BF0AFAB30;Centro;NULL;SMTO
D09E2690-4F7F-43F6-9CD5-9B1EA4E57F5D;5661AF96-4B74-41AB-B3DD-745902EE54DE;Pampulha;NULL;PAMPURA
2CADC48C-9C8D-4640-9A2A-9B1F29E28338;1C7C75F0-749B-4EF3-9A71-3F83F7596819;Centro;NULL;SMTO
00C13C5C-837D-4D84-AD2C-9B2004E60D45;A2F8EB4F-E5A5-4366-AC51-85CD575083F7;Brejinho;NULL;BEJIMO
EE8A0001-3C80-4ABC-86B4-9B23996530AB;9C8EA7C5-729F-4EEC-A7DD-32F8729EBDC5;Mangabinha;NULL;MAGABIMA
2A52C9F8-449F-4E50-93D3-9B24F7D2A340;E52AC3C0-1289-4E7C-825D-4D103C088AA2;Centro;NULL;SMTO
623A8EF1-3786-4B85-B0AB-9B251FF01948;214F1C14-413E-4EAD-919C-AFC8A703E856;Jardim Laranjeiras;NULL;JARDIM RARAJEIRA
01DDDED9-8B48-48BE-A4F0-9B2731D4A133;594CBBF8-1F65-4CB8-9681-E26B1DE9AFD7;Centro;NULL;SMTO
8F1CEEC2-858B-4E2A-93DB-9B2738AADB48;34672E3E-AE5B-4FDC-96DD-797905EE871A;Rui Sanglard;NULL;RUI SAGARD
8F684534-B7FD-43F8-8DF0-9B2D9D5D21B5;1EDFC8BA-3CF4-4197-9D62-E7942715A389;Jardim Brasil;NULL;JARDIM BASIU
15E1A803-BF09-437A-AE1B-9B2E6FC5BC6F;55E1A96E-BC83-4FB7-97C7-D49E24A9EF34;Centro;NULL;SMTO
4A1B03E8-8E0D-4C99-B615-9B3064E9FE16;C03E46D6-1E8D-498C-B90C-A39531E30ADE;Jardim Cidade Azul;NULL;JARDIM SDADE ASU
E10A5B58-46CE-4026-9B90-9B30BA05E110;369AA753-605C-4E04-B754-08718417CCA5;Jardim do Colégio;NULL;JARDIM DO KREJO
F87694E4-D37F-41AA-836D-9B31976EF4AB;798CAC4C-61A9-470D-ADBE-E27D1D46CF25;Parque das Nações;NULL;PARKUE DAS MASOE
9385B495-EF87-4515-8600-9B32EB96C30B;369AA753-605C-4E04-B754-08718417CCA5;Vila Arriete;NULL;VIRA ARIETE
7E442795-B175-4822-B28C-9B32F4EE3AA8;9763931F-1F6A-4774-A388-1B0B9CFC8074;Jardim São Luis;NULL;JARDIM SAO RUI
E43467A8-C451-4490-9D05-9B33D85752B7;62641365-C2B1-40B2-AB58-431A76C978E0;Jardim São Francisco;NULL;JARDIM SAO FRAMSK
84A8FE2C-4F12-4F11-A686-9B38C433B19F;471DEE7A-3843-445A-8903-29FD280B9E65;Parque Perequê (Mambucaba);NULL;PARKUE PEREKUE (MAMBUKBA)
0F02A39D-C534-4DB1-861C-9B3901DA6ABF;79CFC0AD-34F6-4398-8CBF-828FAE770032;Centro;NULL;SMTO
521803C6-FEFE-4B01-B535-9B3906C955E1;5626677C-2AB5-449A-B04E-5E72C9D89F45;Santa Mônica;NULL;SAMTA MÔMIK
6C9A253A-304D-4CF4-A2C1-9B3C51164C00;32CF2EC7-C6FE-43C6-B7CE-4ED54BF9D1A5;Vila Clélia;NULL;VIRA KRERIA
534361BF-2BD4-4528-A973-9B3CEBA73F50;FC355960-F88C-432B-B9B0-4B82E541AE14;Orozino Teixeira;NULL;OROSIMO TEISEIRA
985EE439-E7DA-4379-87E6-9B3CF6A2E49F;CA7D5ABF-C96D-40B7-8D1E-CE83B8B0BF99;Vila Sinibaldi;NULL;VIRA SIMIBARDI
5889E864-A5A8-4D1E-8268-9B3FA7A2A7AA;AFBDA8FB-3697-4457-A1DC-719C1FA09047;Quinta das Palmeiras;NULL;KUIMTA DAS PARMEIRA
92E2AE67-BD71-4210-992D-9B414E02A02E;4AAA5D33-D343-49B9-BFBB-8465FA6C7F8F;Jardim Santa Filomena;NULL;JARDIM SAMTA FIROMEMA
E0BE166A-C024-47FB-8006-9B43536867AD;2E08A8B6-58CD-46E4-8578-A18169A2584C;Centro;NULL;SMTO
CFA6C639-C53E-4BF1-9019-9B43DE79F721;928EDB5B-20B1-41AB-8B86-11F63B7F36F6;Piedade;NULL;PIEDADE
94E74FD8-000A-48A2-BF59-9B44A0480683;9763931F-1F6A-4774-A388-1B0B9CFC8074;Jardim Santa Beatriz;NULL;JARDIM SAMTA BEATI
B971D052-A46C-4EEB-AE22-9B44ED4832A6;A7D5C62B-C78A-4E4C-A844-7FF8BC86C36F;Loteamento Witt;NULL;ROTEAMEMTO VIT
44C0F8D9-9662-4C58-BFCF-9B474FC902B1;C217FBC4-3B79-44F4-BE0C-3D2C0E7235DF;Vila Coelho;NULL;VIRA KERO
